type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,40.044906000,-96.870373000,1365.6,270.6,-0.4,126.666,206.09,,,,,,,
T,40.044917000,-96.870752000,1362.8,270.7,0.3,126.686,106.19,,,,,,,
T,40.044912000,-96.871165000,1363.6,270.6,0.5,126.708,115.65,,,,,,,
T,40.044919000,-96.871767000,1370.9,270.7,1.7,126.740,168.57,,,,,,,
T,40.044910000,-96.872652000,1373.9,270.3,1.6,126.787,247.80,,,,,,,
T,40.044919000,-96.874291000,1383.8,270.2,1.8,126.874,458.90,,,,,,,
T,40.044912000,-96.875024000,1382.4,269.9,1.5,126.912,205.24,,,,,,,
T,40.044921000,-96.875517000,1385.2,270.2,1.7,126.939,138.07,,,,,,,
T,40.044919000,-96.876104000,1388.8,270.0,1.4,126.970,164.35,,,,,,,
T,40.044931000,-96.876993000,1394.0,270.4,2.0,127.017,248.94,,,,,,,
T,40.044944000,-96.877449000,1396.6,270.6,1.8,127.041,127.76,,,,,,,
T,40.044963000,-96.877728000,1397.7,271.4,1.5,127.056,78.42,,,,,,,
T,40.044978000,-96.877942000,1397.6,271.8,1.0,127.067,60.16,,,,,,,
T,40.045025000,-96.878477000,1398.8,273.3,0.6,127.096,150.76,,,,,,,
T,40.045164000,-96.879667000,1401.9,276.5,0.5,127.160,337.00,,,,,,,
T,40.045226000,-96.880099000,1401.3,277.9,1.1,127.183,123.04,,,,,,,
T,40.045256000,-96.880354000,1401.2,278.3,1.3,127.197,72.23,,,,,,,
T,40.045346000,-96.880986000,1407.3,279.0,1.4,127.231,179.96,,,,,,,
T,40.045395000,-96.881359000,1409.8,279.5,1.5,127.251,105.95,,,,,,,
T,40.045429000,-96.881651000,1409.9,279.9,1.6,127.266,82.69,,,,,,,
T,40.045455000,-96.881927000,1409.2,279.3,0.9,127.281,77.85,,,,,,,
T,40.045477000,-96.882214000,1409.4,278.8,0.9,127.296,80.75,,,,,,,
T,40.045488000,-96.882550000,1411.2,276.8,-0.5,127.314,94.16,,,,,,,
T,40.045495000,-96.882968000,1413.8,274.6,-0.5,127.336,117.06,,,,,,,
T,40.045509000,-96.887597000,1402.0,271.0,-0.3,127.582,1296.03,,,,,,,
T,40.045500000,-96.888224000,1400.8,270.5,-0.3,127.615,175.58,,,,,,,
T,40.045480000,-96.889671000,1403.9,270.0,-0.3,127.692,405.19,,,,,,,
T,40.045474000,-96.890501000,1405.3,269.9,0.6,127.736,232.39,,,,,,,
T,40.045456000,-96.891566000,1407.0,269.7,0.9,127.792,298.25,,,,,,,
T,40.045454000,-96.892380000,1409.9,269.1,1.3,127.836,227.90,,,,,,,
T,40.045444000,-96.893227000,1414.0,269.2,1.4,127.881,237.17,,,,,,,
T,40.045443000,-96.894736000,1421.7,269.5,1.7,127.961,422.49,,,,,,,
T,40.045430000,-96.895403000,1424.8,269.3,1.7,127.996,186.81,,,,,,,
T,40.045436000,-96.895989000,1427.6,269.7,1.7,128.027,164.08,,,,,,,
T,40.045432000,-96.896440000,1429.5,269.6,1.7,128.051,126.28,,,,,,,
T,40.045436000,-96.896652000,1430.5,269.8,1.6,128.062,59.37,,,,,,,
T,40.045440000,-96.896890000,1431.6,269.9,1.5,128.075,66.65,,,,,,,
T,40.045438000,-96.897471000,1434.0,270.3,1.6,128.106,162.67,,,,,,,
T,40.045430000,-96.898161000,1436.9,269.8,1.6,128.142,193.21,,,,,,,
T,40.045433000,-96.898309000,1437.7,270.0,1.7,128.150,41.45,,,,,,,
T,40.045438000,-96.898611000,1439.4,270.1,1.7,128.166,84.57,,,,,,,
T,40.045432000,-96.900098000,1446.5,269.8,1.8,128.245,416.33,,,,,,,
T,40.045432000,-96.901287000,1452.4,269.9,1.8,128.308,332.89,,,,,,,
T,40.045425000,-96.902725000,1460.0,269.9,1.7,128.384,402.62,,,,,,,
T,40.045420000,-96.903098000,1461.7,269.8,1.6,128.404,104.45,,,,,,,
T,40.045412000,-96.903953000,1465.0,269.6,1.2,128.449,239.40,,,,,,,
T,40.045398000,-96.904750000,1466.9,269.5,0.7,128.492,223.20,,,,,,,
T,40.045407000,-96.906106000,1468.6,269.6,0.6,128.563,379.66,,,,,,,
T,40.045390000,-96.907278000,1469.3,269.4,0.4,128.626,328.19,,,,,,,
T,40.045387000,-96.908634000,1470.4,269.6,0.3,128.698,379.65,,,,,,,
T,40.045377000,-96.909442000,1471.3,269.5,0.3,128.740,226.25,,,,,,,
T,40.045382000,-96.910787000,1472.8,269.8,-0.1,128.812,376.57,,,,,,,
T,40.045389000,-96.911442000,1472.7,269.7,-0.3,128.846,183.40,,,,,,,
T,40.045427000,-96.913225000,1468.0,270.5,-0.8,128.941,499.39,,,,,,,
T,40.045443000,-96.913588000,1466.0,270.8,-1.2,128.960,101.80,,,,,,,
T,40.045457000,-96.914758000,1459.8,271.1,-1.4,129.022,327.61,,,,,,,
T,40.045451000,-96.916394000,1453.8,270.9,-1.2,129.109,458.05,,,,,,,
T,40.045448000,-96.916495000,1453.6,270.9,-0.9,129.114,28.30,,,,,,,
T,40.045419000,-96.917548000,1453.3,269.9,-0.4,129.170,295.01,,,,,,,
T,40.045376000,-96.918341000,1454.1,268.9,-0.0,129.213,222.57,,,,,,,
T,40.045274000,-96.919851000,1454.5,267.3,0.1,129.293,424.40,,,,,,,
T,40.045149000,-96.921269000,1453.8,265.4,0.2,129.369,399.61,,,,,,,
T,40.045081000,-96.922155000,1454.4,265.2,0.4,129.416,249.30,,,,,,,
T,40.044986000,-96.923312000,1456.5,264.4,0.9,129.477,325.78,,,,,,,
T,40.044954000,-96.923833000,1460.6,264.3,1.2,129.505,146.33,,,,,,,
T,40.044863000,-96.925250000,1467.5,264.3,1.3,129.581,398.11,,,,,,,
T,40.044855000,-96.925505000,1468.0,264.8,1.2,129.594,71.45,,,,,,,
T,40.044825000,-96.926303000,1469.9,265.4,1.1,129.636,223.69,,,,,,,
T,40.044790000,-96.929160000,1476.7,267.5,0.9,129.788,800.01,,,,,,,
T,40.044769000,-96.930352000,1480.5,267.9,0.8,129.851,333.82,,,,,,,
T,40.044748000,-96.931990000,1484.7,268.7,0.6,129.938,458.67,,,,,,,
T,40.044724000,-96.933452000,1485.4,268.8,0.2,130.016,409.43,,,,,,,
T,40.044735000,-96.934484000,1483.1,269.2,-0.0,130.070,288.97,,,,,,,
T,40.044735000,-96.934886000,1480.4,269.3,-0.8,130.092,112.55,,,,,,,
T,40.044735000,-96.934986000,1480.1,269.5,-1.7,130.097,28.00,,,,,,,
T,40.044739000,-96.935533000,1476.5,269.8,-0.8,130.126,153.16,,,,,,,
T,40.044762000,-96.936300000,1472.1,271.0,0.2,130.167,214.91,,,,,,,
T,40.044867000,-96.938186000,1474.6,272.7,0.6,130.267,529.43,,,,,,,
T,40.044960000,-96.939864000,1483.6,273.4,0.9,130.356,471.03,,,,,,,
T,40.045001000,-96.940689000,1489.0,273.5,1.1,130.400,231.47,,,,,,,
T,40.045035000,-96.941134000,1490.4,274.0,1.1,130.424,125.21,,,,,,,
T,40.045072000,-96.941640000,1489.3,274.3,-0.2,130.451,142.31,,,,,,,
T,40.045129000,-96.942336000,1487.2,274.7,-1.5,130.488,195.97,,,,,,,
T,40.045217000,-96.943287000,1481.2,275.6,-2.2,130.539,268.18,,,,,,,
T,40.045236000,-96.943857000,1475.9,275.5,-2.7,130.569,159.74,,,,,,,
T,40.045274000,-96.944472000,1469.3,275.3,-3.2,130.602,172.74,,,,,,,
T,40.045296000,-96.945739000,1458.7,274.1,-3.7,130.669,354.82,,,,,,,
T,40.045298000,-96.946355000,1450.9,273.1,-3.0,130.701,172.47,,,,,,,
T,40.045287000,-96.947249000,1440.4,271.3,-2.1,130.749,250.33,,,,,,,
T,40.045267000,-96.948135000,1440.5,270.5,-0.3,130.796,248.17,,,,,,,
T,40.045252000,-96.949311000,1440.9,269.7,0.7,130.858,329.30,,,,,,,
T,40.045226000,-96.950358000,1454.9,268.9,1.0,130.914,293.29,,,,,,,
T,40.045211000,-96.951510000,1460.5,268.7,0.9,130.975,322.58,,,,,,,
T,40.045188000,-96.952767000,1456.6,268.7,0.9,131.042,352.03,,,,,,,
T,40.045179000,-96.953732000,1454.5,268.8,-0.2,131.093,270.20,,,,,,,
T,40.045170000,-96.954133000,1453.6,268.7,-0.9,131.114,112.32,,,,,,,
T,40.045152000,-96.954733000,1452.5,268.7,-1.0,131.146,168.12,,,,,,,
T,40.045153000,-96.955326000,1450.7,268.9,-1.6,131.177,166.03,,,,,,,
T,40.045139000,-96.956013000,1447.5,268.9,-2.2,131.214,192.41,,,,,,,
T,40.045106000,-96.957235000,1438.9,268.4,-2.4,131.279,342.35,,,,,,,
T,40.045072000,-96.957941000,1430.4,268.1,-2.4,131.316,198.05,,,,,,,
T,40.045047000,-96.958458000,1427.9,267.9,-0.4,131.344,145.04,,,,,,,
T,40.045018000,-96.959342000,1423.4,267.5,0.5,131.390,247.73,,,,,,,
T,40.044982000,-96.960832000,1442.0,267.6,0.9,131.469,417.38,,,,,,,
T,40.044900000,-96.962265000,1446.0,266.9,0.3,131.546,402.32,,,,,,,
T,40.044858000,-96.963429000,1444.8,267.1,-0.1,131.607,326.26,,,,,,,
T,40.044810000,-96.965768000,1434.1,267.6,-1.5,131.732,655.11,,,,,,,
T,40.044839000,-96.966942000,1422.3,268.2,-1.9,131.794,328.87,,,,,,,
T,40.044861000,-96.968199000,1411.7,268.8,-1.6,131.861,352.03,,,,,,,
T,40.044877000,-96.969093000,1410.2,269.8,-1.1,131.908,250.37,,,,,,,
T,40.044907000,-96.970313000,1413.5,270.5,-0.7,131.973,341.75,,,,,,,
T,40.044941000,-96.972242000,1414.6,271.5,-1.1,132.075,540.22,,,,,,,
T,40.044945000,-96.972748000,1410.5,271.4,-1.7,132.102,141.68,,,,,,,
T,40.044971000,-96.974150000,1393.7,271.4,-1.8,132.176,392.65,,,,,,,
T,40.045005000,-96.975436000,1380.0,271.5,-2.4,132.244,360.27,,,,,,,
T,40.045040000,-96.976734000,1380.2,271.6,-2.2,132.313,363.64,,,,,,,
T,40.045061000,-96.978130000,1375.0,271.5,-0.8,132.387,390.93,,,,,,,
T,40.045065000,-96.978401000,1376.2,271.6,1.6,132.402,75.89,,,,,,,
T,40.045084000,-96.979073000,1382.5,271.7,1.9,132.437,188.27,,,,,,,
T,40.045115000,-96.981839000,1409.1,271.3,2.6,132.584,774.50,,,,,,,
T,40.045151000,-96.983233000,1414.0,271.3,1.6,132.658,390.51,,,,,,,
T,40.045159000,-96.983553000,1414.0,271.4,0.7,132.675,89.64,,,,,,,
T,40.045141000,-96.985567000,1408.6,270.8,-0.7,132.782,563.92,,,,,,,
T,40.045113000,-96.987593000,1398.6,270.3,-1.3,132.889,567.33,,,,,,,
T,40.045107000,-96.989365000,1394.5,269.9,-1.5,132.983,496.13,,,,,,,
T,40.045108000,-96.990391000,1388.0,269.6,-1.6,133.038,287.26,,,,,,,
T,40.045089000,-96.991903000,1379.7,269.4,-0.8,133.118,423.39,,,,,,,
T,40.045087000,-96.992052000,1380.2,269.4,-0.4,133.126,41.72,,,,,,,
T,40.045078000,-96.993986000,1385.0,269.6,-0.4,133.228,541.49,,,,,,,
T,40.045064000,-96.994512000,1388.3,269.4,-0.7,133.256,147.36,,,,,,,
T,40.045056000,-96.995928000,1382.4,269.3,-0.6,133.331,396.46,,,,,,,
T,40.045045000,-96.997918000,1367.5,269.5,-0.7,133.437,557.17,,,,,,,
T,40.045036000,-96.999621000,1367.3,269.5,-0.6,133.527,476.82,,,,,,,
T,40.045038000,-97.000418000,1372.6,269.5,0.5,133.569,223.14,,,,,,,
T,40.045039000,-97.000846000,1377.0,269.7,1.6,133.592,119.83,,,,,,,
T,40.045023000,-97.002858000,1392.1,269.6,2.0,133.699,563.35,,,,,,,
T,40.045015000,-97.003350000,1392.3,269.6,1.6,133.725,137.78,,,,,,,
T,40.045019000,-97.003975000,1392.2,269.7,1.1,133.758,174.99,,,,,,,
T,40.045006000,-97.004406000,1390.4,269.4,-0.8,133.781,120.76,,,,,,,
T,40.044991000,-97.004682000,1389.0,269.1,-0.8,133.795,77.47,,,,,,,
T,40.044898000,-97.005237000,1387.0,266.1,-1.1,133.826,159.04,,,,,,,
T,40.044834000,-97.005549000,1387.3,263.9,-1.5,133.843,90.41,,,,,,,
T,40.044793000,-97.005697000,1386.8,260.3,-1.6,133.851,44.05,,,,,,,
T,40.044753000,-97.005844000,1384.4,257.1,-1.4,133.859,43.66,,,,,,,
T,40.044630000,-97.006219000,1382.0,252.9,-2.4,133.881,114.15,,,,,,,
T,40.044519000,-97.006506000,1381.6,248.7,-1.8,133.898,89.96,,,,,,,
T,40.044423000,-97.006725000,1378.4,245.5,-1.8,133.911,70.59,,,,,,,
T,40.044308000,-97.006969000,1379.7,243.5,-1.1,133.927,80.14,,,,,,,
T,40.044193000,-97.007175000,1376.7,241.2,-1.7,133.940,71.29,,,,,,,
T,40.044060000,-97.007377000,1377.6,237.3,-0.7,133.954,74.47,,,,,,,
T,40.043899000,-97.007602000,1375.0,233.5,-0.4,133.970,86.07,,,,,,,
T,40.043613000,-97.007972000,1375.3,229.7,-0.2,133.998,146.92,,,,,,,
T,40.042663000,-97.009120000,1375.9,225.0,-0.4,134.088,472.32,,,,,,,
T,40.042267000,-97.009641000,1375.0,224.4,-0.1,134.127,205.16,,,,,,,
T,40.041993000,-97.010079000,1373.0,225.0,-0.2,134.157,158.12,,,,,,,
T,40.041891000,-97.010276000,1373.4,225.6,-0.7,134.169,66.51,,,,,,,
T,40.041769000,-97.010534000,1373.3,226.8,-0.9,134.185,84.81,,,,,,,
T,40.041702000,-97.010711000,1371.9,231.7,-0.9,134.196,55.24,,,,,,,
T,40.041636000,-97.010883000,1371.2,236.4,-2.0,134.206,53.83,,,,,,,
T,40.041510000,-97.011236000,1369.8,241.4,-1.9,134.226,108.98,,,,,,,
T,40.041420000,-97.011592000,1365.5,244.9,-1.7,134.246,104.93,,,,,,,
T,40.041320000,-97.012168000,1364.1,250.3,-1.7,134.278,165.34,,,,,,,
T,40.041294000,-97.012380000,1363.7,252.3,-1.8,134.289,60.11,,,,,,,
T,40.041266000,-97.012682000,1362.2,255.0,-1.6,134.305,85.17,,,,,,,
T,40.041255000,-97.013019000,1360.4,259.4,-1.9,134.323,94.44,,,,,,,
T,40.041261000,-97.014250000,1353.3,265.5,-2.1,134.388,344.68,,,,,,,
T,40.041262000,-97.014562000,1351.3,268.2,-2.1,134.405,87.36,,,,,,,
T,40.041268000,-97.014902000,1348.9,269.2,-1.9,134.423,95.22,,,,,,,
T,40.041282000,-97.015371000,1346.8,270.4,-1.7,134.448,131.42,,,,,,,
T,40.041282000,-97.015565000,1346.6,270.8,-1.5,134.458,54.32,,,,,,,
T,40.041293000,-97.015772000,1346.2,271.6,-1.4,134.469,58.10,,,,,,,
T,40.041349000,-97.016326000,1343.9,273.7,-1.5,134.499,156.45,,,,,,,
T,40.041436000,-97.016802000,1341.2,276.6,-2.0,134.525,136.99,,,,,,,
T,40.041519000,-97.017175000,1339.0,279.7,-1.8,134.545,108.73,,,,,,,
T,40.041736000,-97.017845000,1333.5,284.6,-2.0,134.584,203.57,,,,,,,
T,40.041809000,-97.018041000,1334.4,286.5,-2.0,134.595,60.98,,,,,,,
T,40.041936000,-97.018356000,1331.4,290.7,-2.4,134.614,99.60,,,,,,,
T,40.042128000,-97.018717000,1329.1,295.3,-1.5,134.638,122.92,,,,,,,
T,40.042242000,-97.018955000,1325.7,297.9,-1.9,134.652,78.52,,,,,,,
T,40.042356000,-97.019168000,1327.1,301.5,-2.1,134.666,72.67,,,,,,,
T,40.042611000,-97.019630000,1324.1,303.4,-2.4,134.696,159.25,,,,,,,
T,40.042790000,-97.019941000,1320.0,305.1,-2.1,134.717,108.79,,,,,,,
T,40.043065000,-97.020410000,1314.8,305.9,-2.8,134.748,165.16,,,,,,,
T,40.043181000,-97.020604000,1313.9,306.6,-3.1,134.761,68.82,,,,,,,
T,40.043543000,-97.021249000,1306.8,306.7,-3.2,134.804,223.61,,,,,,,
T,40.043925000,-97.021915000,1299.5,306.9,-3.2,134.848,232.67,,,,,,,
T,40.044098000,-97.022197000,1294.9,307.1,-3.7,134.867,101.02,,,,,,,
T,40.044273000,-97.022471000,1291.5,307.4,-3.7,134.886,99.75,,,,,,,
T,40.044408000,-97.022655000,1287.2,308.0,-4.4,134.899,71.22,,,,,,,
T,40.044543000,-97.022827000,1285.6,309.6,-3.4,134.912,68.83,,,,,,,
T,40.044658000,-97.022980000,1281.7,312.0,-4.1,134.924,59.92,,,,,,,
T,40.044880000,-97.023225000,1281.2,314.8,-1.9,134.944,106.05,,,,,,,
T,40.045041000,-97.023379000,1276.1,317.9,-1.4,134.957,72.79,,,,,,,
T,40.045245000,-97.023562000,1279.5,320.3,-0.1,134.975,90.27,,,,,,,
T,40.045372000,-97.023677000,1280.1,321.9,0.1,134.985,56.37,,,,,,,
T,40.045731000,-97.023955000,1281.4,325.2,1.6,135.014,152.19,,,,,,,
T,40.045787000,-97.023997000,1281.5,326.9,0.7,135.018,23.55,,,,,,,
T,40.045821000,-97.024023000,1281.5,327.7,0.5,135.021,14.37,,,,,,,
T,40.046194000,-97.024305000,1282.4,329.1,0.6,135.051,157.15,,,,,,,
T,40.047108000,-97.024984000,1283.7,330.0,0.7,135.124,383.41,,,,,,,
T,40.047293000,-97.025130000,1285.5,330.1,0.6,135.139,78.82,,,,,,,
T,40.047645000,-97.025379000,1287.1,330.3,0.6,135.166,145.95,,,,,,,
T,40.047897000,-97.025587000,1287.2,330.0,0.5,135.187,108.71,,,,,,,
T,40.048191000,-97.025842000,1287.4,329.5,0.3,135.211,128.71,,,,,,,
T,40.048621000,-97.026282000,1287.2,326.7,-0.0,135.249,199.28,,,,,,,
T,40.048712000,-97.026391000,1287.1,325.8,0.1,135.257,45.06,,,,,,,
T,40.048849000,-97.026556000,1287.1,323.2,-0.4,135.270,68.00,,,,,,,
T,40.049040000,-97.026804000,1287.6,320.8,-0.8,135.289,98.30,,,,,,,
T,40.049231000,-97.027111000,1285.2,317.0,-0.8,135.310,110.58,,,,,,,
T,40.049457000,-97.027503000,1283.7,311.8,-0.7,135.336,137.19,,,,,,,
T,40.050064000,-97.028666000,1280.4,307.8,-0.8,135.410,393.58,,,,,,,
T,40.050396000,-97.029277000,1280.5,306.6,-0.7,135.450,209.49,,,,,,,
T,40.050438000,-97.029358000,1280.2,305.6,-0.4,135.455,27.36,,,,,,,
T,40.050646000,-97.029765000,1278.9,304.9,-0.5,135.481,136.84,,,,,,,
T,40.050989000,-97.030408000,1279.3,304.6,-0.7,135.523,219.13,,,,,,,
T,40.052096000,-97.032490000,1273.3,304.8,-0.3,135.657,708.77,,,,,,,
T,40.052440000,-97.033142000,1271.3,304.6,-0.4,135.699,221.41,,,,,,,
T,40.052944000,-97.034097000,1274.7,304.6,-0.4,135.760,324.32,,,,,,,
T,40.053083000,-97.034360000,1272.4,304.7,0.1,135.777,89.36,,,,,,,
T,40.053305000,-97.034764000,1273.6,304.8,0.2,135.803,139.04,,,,,,,
T,40.053652000,-97.035416000,1273.8,304.8,0.2,135.846,222.02,,,,,,,
T,40.055016000,-97.038012000,1275.3,304.6,0.1,136.012,880.36,,,,,,,
T,40.055401000,-97.038729000,1277.8,304.7,0.2,136.059,244.86,,,,,,,
T,40.055598000,-97.039108000,1274.4,304.7,0.3,136.083,128.09,,,,,,,
T,40.055843000,-97.039576000,1276.1,304.6,0.6,136.113,158.52,,,,,,,
T,40.056075000,-97.040023000,1278.6,304.5,0.5,136.142,151.00,,,,,,,
T,40.056604000,-97.041033000,1281.7,304.5,0.7,136.206,342.16,,,,,,,
T,40.056874000,-97.041564000,1283.0,304.2,0.1,136.240,178.24,,,,,,,
T,40.057322000,-97.042392000,1282.4,304.4,-0.3,136.294,283.47,,,,,,,
T,40.057724000,-97.043145000,1277.5,304.6,-0.8,136.342,256.66,,,,,,,
T,40.058194000,-97.044038000,1274.1,304.6,-0.9,136.400,302.99,,,,,,,
T,40.058710000,-97.045002000,1271.0,304.7,-1.0,136.462,328.86,,,,,,,
T,40.059147000,-97.045813000,1269.3,305.0,-0.7,136.515,277.27,,,,,,,
T,40.059282000,-97.046059000,1270.0,304.9,-0.4,136.531,84.62,,,,,,,
T,40.059572000,-97.046609000,1269.8,304.9,-0.2,136.566,186.72,,,,,,,
T,40.060514000,-97.048260000,1268.2,305.7,-0.3,136.675,575.62,,,,,,,
T,40.060583000,-97.048378000,1268.3,305.9,-0.1,136.683,41.51,,,,,,,
T,40.060780000,-97.048712000,1266.7,306.4,-0.3,136.705,117.86,,,,,,,
T,40.060943000,-97.048975000,1268.8,306.7,0.1,136.723,94.58,,,,,,,
T,40.061299000,-97.049551000,1267.0,307.5,0.0,136.762,206.92,,,,,,,
T,40.061520000,-97.049919000,1268.7,308.4,0.0,136.787,130.74,,,,,,,
T,40.061853000,-97.050447000,1268.5,308.7,0.0,136.823,191.20,,,,,,,
T,40.062168000,-97.050979000,1266.8,308.7,0.3,136.859,188.00,,,,,,,
T,40.062601000,-97.051679000,1269.0,308.7,0.3,136.906,251.54,,,,,,,
T,40.062816000,-97.052020000,1270.0,308.8,0.1,136.930,123.47,,,,,,,
T,40.063170000,-97.052603000,1271.7,308.8,0.7,136.969,207.99,,,,,,,
T,40.063361000,-97.052916000,1269.0,308.6,0.6,136.990,111.88,,,,,,,
T,40.063624000,-97.053356000,1272.7,308.7,0.6,137.020,156.04,,,,,,,
T,40.063755000,-97.053563000,1273.2,308.7,-0.1,137.034,75.06,,,,,,,
T,40.063955000,-97.053881000,1274.1,308.6,0.7,137.056,115.03,,,,,,,
T,40.064755000,-97.055190000,1270.4,308.7,0.0,137.145,468.16,,,,,,,
T,40.065099000,-97.055753000,1275.9,308.7,0.2,137.183,201.34,,,,,,,
T,40.065540000,-97.056458000,1273.0,308.9,0.3,137.231,254.45,,,,,,,
T,40.070039000,-97.063835000,1281.7,308.6,0.3,137.730,2636.14,,,,,,,
T,40.071004000,-97.065430000,1285.3,308.6,0.2,137.838,568.20,,,,,,,
T,40.072087000,-97.067187000,1284.9,308.6,0.3,137.957,630.44,,,,,,,
T,40.072507000,-97.067890000,1283.5,308.6,-0.0,138.004,249.24,,,,,,,
T,40.072778000,-97.068358000,1283.6,308.5,-0.2,138.036,164.02,,,,,,,
T,40.073026000,-97.068807000,1281.1,308.1,-0.6,138.065,154.77,,,,,,,
T,40.073186000,-97.069130000,1283.0,307.6,-0.2,138.085,107.56,,,,,,,
T,40.073380000,-97.069582000,1279.9,305.2,-1.0,138.113,144.90,,,,,,,
T,40.073468000,-97.069779000,1282.1,303.6,-0.0,138.125,63.78,,,,,,,
T,40.073557000,-97.070019000,1277.9,301.5,-0.6,138.139,74.58,,,,,,,
T,40.073673000,-97.070373000,1280.9,298.4,-0.2,138.159,107.71,,,,,,,
T,40.073785000,-97.070733000,1280.0,296.0,-0.2,138.180,108.70,,,,,,,
T,40.073924000,-97.071252000,1278.7,293.1,0.6,138.209,153.82,,,,,,,
T,40.073997000,-97.071534000,1281.3,291.5,-0.4,138.225,83.28,,,,,,,
T,40.074058000,-97.071761000,1280.8,290.6,-0.3,138.238,67.30,,,,,,,
T,40.074095000,-97.071942000,1278.9,289.4,0.2,138.247,52.42,,,,,,,
T,40.074194000,-97.072425000,1278.7,287.5,-0.0,138.274,139.90,,,,,,,
T,40.074354000,-97.073248000,1279.8,285.7,0.0,138.319,237.59,,,,,,,
T,40.075884000,-97.080382000,1281.1,285.6,0.0,138.712,2072.84,,,,,,,
T,40.077053000,-97.085894000,1281.0,285.5,0.0,139.015,1600.24,,,,,,,
T,40.077101000,-97.086060000,1280.4,285.6,-0.0,139.024,49.64,,,,,,,
T,40.077116000,-97.086113000,1280.0,285.6,-0.1,139.027,15.81,,,,,,,
T,40.077849000,-97.089114000,1279.8,286.1,0.1,139.194,881.25,,,,,,,
T,40.078341000,-97.091109000,1276.6,286.7,0.2,139.305,586.35,,,,,,,
T,40.078514000,-97.091815000,1282.4,287.9,0.3,139.344,207.38,,,,,,,
T,40.079162000,-97.094609000,1284.3,287.5,0.5,139.499,816.73,,,,,,,
T,40.079497000,-97.096013000,1288.5,287.5,0.9,139.577,411.41,,,,,,,
T,40.079628000,-97.096551000,1291.1,287.4,0.7,139.607,157.94,,,,,,,
T,40.079798000,-97.097249000,1293.3,287.2,0.9,139.646,204.91,,,,,,,
T,40.080066000,-97.098311000,1295.9,287.3,0.7,139.705,312.81,,,,,,,
T,40.080231000,-97.099078000,1295.9,287.4,0.3,139.747,222.89,,,,,,,
T,40.080357000,-97.099685000,1296.2,287.0,-0.1,139.780,175.95,,,,,,,
T,40.080663000,-97.101146000,1295.8,286.4,-0.2,139.861,423.76,,,,,,,
T,40.080871000,-97.102155000,1292.3,286.0,-0.3,139.916,292.34,,,,,,,
T,40.080957000,-97.102576000,1293.4,285.3,-0.6,139.939,121.90,,,,,,,
T,40.081033000,-97.102952000,1292.0,285.1,-0.9,139.960,108.80,,,,,,,
T,40.081087000,-97.103209000,1290.4,285.2,-0.6,139.974,74.56,,,,,,,
T,40.081150000,-97.103501000,1289.8,285.1,-0.6,139.990,84.87,,,,,,,
T,40.081308000,-97.104268000,1288.6,285.1,-0.5,140.032,222.21,,,,,,,
T,40.081477000,-97.104886000,1289.3,286.4,-0.7,140.067,183.57,,,,,,,
T,40.081487000,-97.104923000,1289.4,286.8,-1.3,140.069,10.98,,,,,,,
T,40.081932000,-97.106191000,1284.6,290.3,-0.2,140.143,390.10,,,,,,,
T,40.082046000,-97.106493000,1278.2,291.4,-0.3,140.160,94.16,,,,,,,
T,40.082423000,-97.107491000,1286.8,294.3,-0.1,140.219,311.21,,,,,,,
T,40.083025000,-97.109074000,1284.8,295.8,0.2,140.313,494.28,,,,,,,
T,40.083662000,-97.110791000,1287.3,295.8,0.8,140.414,533.56,,,,,,,
T,40.084185000,-97.112177000,1289.1,296.2,0.6,140.496,432.10,,,,,,,
T,40.084610000,-97.113288000,1295.1,296.3,0.7,140.562,347.30,,,,,,,
T,40.085091000,-97.114579000,1299.2,296.2,0.6,140.638,401.50,,,,,,,
T,40.085331000,-97.115192000,1297.3,296.2,0.9,140.674,192.52,,,,,,,
T,40.085541000,-97.115699000,1295.9,296.6,0.5,140.705,161.18,,,,,,,
T,40.085950000,-97.116598000,1302.3,297.6,0.0,140.760,292.37,,,,,,,
T,40.086159000,-97.116998000,1300.9,298.6,0.8,140.786,135.37,,,,,,,
T,40.086388000,-97.117416000,1299.5,300.9,0.9,140.813,143.66,,,,,,,
T,40.086822000,-97.118180000,1305.1,303.1,0.2,140.863,265.89,,,,,,,
T,40.087339000,-97.119004000,1305.9,305.4,0.2,140.920,297.71,,,,,,,
T,40.088611000,-97.120805000,1304.7,309.6,0.3,141.049,684.59,,,,,,,
T,40.089432000,-97.121958000,1303.7,310.8,0.0,141.133,439.92,,,,,,,
T,40.090078000,-97.122881000,1305.1,311.4,-0.1,141.199,349.39,,,,,,,
T,40.090743000,-97.123813000,1305.2,312.3,-0.1,141.266,355.93,,,,,,,
T,40.090903000,-97.124041000,1304.8,312.8,-0.1,141.283,86.41,,,,,,,
T,40.091424000,-97.124785000,1303.2,312.7,-0.2,141.336,281.70,,,,,,,
T,40.093419000,-97.127572000,1301.7,312.9,-0.4,141.538,1065.93,,,,,,,
T,40.094253000,-97.128765000,1299.9,312.8,-0.3,141.623,451.35,,,,,,,
T,40.095246000,-97.130145000,1295.8,312.9,-0.3,141.724,529.08,,,,,,,
T,40.095674000,-97.130763000,1296.2,312.9,-0.5,141.768,232.82,,,,,,,
T,40.096834000,-97.132391000,1293.2,312.9,-0.4,141.885,621.31,,,,,,,
